id,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Height_is_zero,Volume,Density,Shucked_ratio,Viscera_ratio,Shell_ratio,Shell_to_shucked,Sex_F,Sex_I,Sex_M,Area,Diameter_to_Length,Height_to_Length,Height_to_Diameter,Component_weight_sum,Component_sum_ratio,Residual_weight,Residual_weight_ratio,Whole_weight_to_Length,Whole_weight_to_Area,Whole_weight_to_Volume,Shucked_to_Shell,Viscera_to_Shell,log1p_Length,log1p_Diameter,log1p_Height,log1p_Whole_weight,log1p_Shucked_weight,log1p_Viscera_weight,log1p_Shell_weight,log1p_Volume,log1p_Density,Rings
-648,0.48,0.375,0.145,0.777,0.216,0.13,0.17,0,0.026099999999999998,29.77011494252874,0.277992277992278,0.16731016731016732,0.2187902187902188,0.7870370370370371,0,0,1,0.18,0.78125,0.3020833333333333,0.38666666666666666,0.516,0.6640926640926641,0.261,0.3359073359073359,1.6187500000000001,4.316666666666667,29.77011494252874,1.2705882352941176,0.7647058823529411,0.39204208777602373,0.3184537311185346,0.13540463700620295,0.5749265491725143,0.19556678354397528,0.12221763272424921,0.15700374880966475,0.025765207886026407,3.426543924865769,9
-649,0.46,0.35,0.12,0.4885,0.193,0.105,0.155,0,0.01932,25.284679089026913,0.3950870010235415,0.2149437052200614,0.3172978505629478,0.8031088082901554,0,1,0,0.161,0.7608695652173912,0.2608695652173913,0.34285714285714286,0.45299999999999996,0.9273285568065506,0.03550000000000003,0.0726714431934494,1.0619565217391305,3.0341614906832297,25.284679089026913,1.2451612903225806,0.6774193548387096,0.37843643572024505,0.30010459245033805,0.11332868530700317,0.39776890147369404,0.17647114311577908,0.09984533496971613,0.14410034397375684,0.019135738308475984,3.26898622529549,11
-650,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,0,0.021374999999999998,20.912280701754387,0.37919463087248323,0.18120805369127518,0.3131991051454139,0.8259587020648967,1,0,0,0.17099999999999999,0.7578947368421053,0.2631578947368421,0.3472222222222222,0.3905,0.8736017897091722,0.056499999999999995,0.12639821029082773,0.9410526315789475,2.6140350877192984,20.912280701754387,1.2107142857142856,0.5785714285714285,0.3886579897917832,0.3074846997479606,0.11778303565638346,0.3694924476493468,0.15657630704209669,0.07788653865707122,0.1310282624064041,0.021149758722734457,3.087047242291028,9
-651,0.255,0.18,0.065,0.079,0.034,0.014,0.025,0,0.0029835,26.478967655438243,0.43037974683544306,0.17721518987341772,0.31645569620253167,0.7352941176470588,0,0,1,0.045899999999999996,0.7058823529411764,0.2549019607843137,0.36111111111111116,0.07300000000000001,0.9240506329113926,0.0059999999999999915,0.07594936708860749,0.30980392156862746,1.721132897603486,26.478967655438243,1.36,0.5599999999999999,0.22713557258374723,0.16551443847757338,0.06297479916138843,0.07603468627599762,0.03343477608623739,0.013902905168991422,0.024692612590371504,0.0029790581964292515,3.3134208995246963,5
-652,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,0,0.007386750000000001,22.540359427353028,0.3573573573573573,0.24024024024024024,0.36036036036036034,1.0084033613445378,0,1,0,0.08207500000000001,0.7313432835820894,0.26865671641791045,0.3673469387755102,0.1595,0.9579579579579579,0.007000000000000006,0.04204204204204208,0.49701492537313435,2.0286323484617728,22.540359427353028,0.9916666666666667,0.6666666666666667,0.2889312918522129,0.21913552991667093,0.08617769624105233,0.1540078124793476,0.0577970987262167,0.039220713153281295,0.058268908123975775,0.007359601572675737,3.1587163705071113,6
-653,0.47,0.35,0.13,0.466,0.1845,0.099,0.145,0,0.021384999999999998,21.79097498246435,0.39592274678111583,0.21244635193133046,0.31115879828326176,0.7859078590785907,0,1,0,0.16449999999999998,0.7446808510638298,0.2765957446808511,0.37142857142857144,0.4285,0.9195278969957081,0.03750000000000003,0.08047210300429192,0.9914893617021278,2.8328267477203655,21.79097498246435,1.2724137931034483,0.6827586206896552,0.3852624007906449,0.30010459245033805,0.12221763272424921,0.38253760346445975,0.1693207446167031,0.09440067542148431,0.13540463700620295,0.021159549398095324,3.1263646234949563,11
-654,0.31,0.225,0.08,0.1345,0.054,0.024,0.05,0,0.005580000000000001,24.103942652329746,0.4014869888475836,0.17843866171003717,0.37174721189591076,0.925925925925926,0,0,1,0.06975,0.7258064516129032,0.25806451612903225,0.35555555555555557,0.128,0.9516728624535316,0.006500000000000006,0.04832713754646844,0.4338709677419355,1.92831541218638,24.103942652329746,1.0799999999999998,0.48,0.27002713721306015,0.20294084399669032,0.07696104113612832,0.12619202523775938,0.05259245011917058,0.02371652661731604,0.04879016416943201,0.005564489472412077,3.2230249115843765,7
-655,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,0,0.011396000000000002,20.226395226395223,0.40997830802603036,0.2017353579175705,0.32537960954446854,0.7936507936507936,1,0,0,0.10360000000000001,0.7567567567567568,0.2972972972972973,0.39285714285714285,0.21600000000000003,0.9370932754880695,0.014499999999999985,0.06290672451193052,0.622972972972973,2.2249034749034746,20.226395226395223,1.26,0.62,0.31481073984003355,0.2468600779315258,0.10436001532424277,0.2074205908489735,0.09029763798078058,0.04545126290391737,0.0723206615796261,0.01133155474194429,3.0552454650850245,10
-656,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,0,0.004756875,27.118644067796613,0.3875968992248062,0.22868217054263565,0.31007751937984496,0.7999999999999999,0,0,1,0.063425,0.728813559322034,0.2542372881355932,0.3488372093023256,0.1195,0.9263565891472868,0.009500000000000008,0.07364341085271324,0.4372881355932204,2.033898305084746,27.118644067796613,1.25,0.7374999999999999,0.25851069515150105,0.1947440767925118,0.0723206615796261,0.12133228516752496,0.04879016416943201,0.029073247485707086,0.039220713153281295,0.004745596821897519,3.3364328462847253,7
-657,0.555,0.435,0.165,0.97,0.336,0.2315,0.295,0,0.039835125000000006,24.35036917795538,0.34639175257731963,0.238659793814433,0.30412371134020616,0.8779761904761904,1,0,0,0.24142500000000003,0.7837837837837837,0.29729729729729726,0.37931034482758624,0.8625,0.8891752577319588,0.10749999999999993,0.11082474226804116,1.7477477477477474,4.017810914362638,24.35036917795538,1.1389830508474577,0.7847457627118645,0.4414755456311975,0.3611648492115844,0.1527210870176639,0.6780335427498971,0.289680075114454,0.20823293857845557,0.25851069515150105,0.03906216693164715,3.2327932931641032,17
-658,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,0,0.05384325,21.17257037790252,0.37763157894736843,0.19692982456140354,0.368421052631579,0.975609756097561,1,0,0,0.316725,0.8373983739837398,0.2764227642276423,0.3300970873786408,1.075,0.9429824561403509,0.06499999999999995,0.05701754385964908,1.8536585365853657,3.5993369642434287,21.17257037790252,1.0250000000000001,0.5345238095238095,0.47933495667461984,0.4154154389613325,0.15700374880966475,0.76080582903376,0.3580240335080279,0.2025325974100854,0.35065687161316933,0.05244371989429362,3.0988559563711124,16
-659,0.58,0.49,0.195,1.3165,0.5305,0.254,0.41,0,0.055418999999999996,23.755390750464645,0.4029624003038359,0.19293581466008355,0.31143182681352066,0.7728557964184731,0,1,0,0.28419999999999995,0.8448275862068966,0.3362068965517242,0.3979591836734694,1.1945,0.9073300417774401,0.12200000000000011,0.0926699582225599,2.2698275862068966,4.632301196340606,23.755390750464645,1.2939024390243903,0.6195121951219512,0.4574248470388754,0.3987761199573678,0.178146185383474,0.840057425874566,0.4255944794033301,0.22633844221072896,0.3435897043900769,0.05393784448040717,3.2090432733975405,18
-660,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,0,0.051406875,18.64536601378707,0.4324465310380803,0.1684924360980699,0.34428794992175277,0.796139927623643,1,0,0,0.277875,0.811965811965812,0.3162393162393163,0.3894736842105263,0.9059999999999999,0.9452269170579028,0.0525000000000001,0.05477308294209713,1.6384615384615386,3.4493927125506074,18.64536601378707,1.2560606060606059,0.4893939393939394,0.46058440732924394,0.3886579897917832,0.16974277458709452,0.672178874123749,0.3467761117594848,0.1497122732283268,0.28517894223366236,0.05012914828234571,2.9778414842335046,11
-661,0.65,0.525,0.18,1.626,0.597,0.3445,0.53,0,0.06142500000000001,26.471306471306466,0.3671586715867159,0.21186961869618695,0.32595325953259535,0.8877721943048577,0,1,0,0.34125000000000005,0.8076923076923077,0.2769230769230769,0.3428571428571428,1.4715,0.9049815498154983,0.15449999999999986,0.09501845018450177,2.5015384615384613,4.764835164835164,26.471306471306466,1.1264150943396225,0.6499999999999999,0.5007752879124893,0.42199441005937494,0.16551443847757338,0.9654617758806044,0.4681268692328754,0.2960221967267823,0.4252677354043441,0.059612344931143285,3.3131420589073137,18
-662,0.535,0.45,0.17,0.781,0.3055,0.1555,0.295,0,0.040927500000000006,19.082523975322214,0.39116517285531366,0.19910371318822023,0.37772087067861715,0.9656301145662848,0,1,0,0.24075000000000002,0.8411214953271028,0.3177570093457944,0.37777777777777777,0.756,0.967989756722151,0.025000000000000022,0.03201024327784894,1.4598130841121495,3.2440290758047765,19.082523975322214,1.035593220338983,0.5271186440677966,0.4285303810391605,0.37156355643248307,0.15700374880966475,0.5771750043075247,0.2665861091570465,0.14453315073229836,0.25851069515150105,0.04011214263500957,2.9998499829066323,11
-663,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,0,0.018343,20.03489069399771,0.39727891156462586,0.24081632653061225,0.32653061224489793,0.8219178082191781,1,0,0,0.1411,0.819277108433735,0.3132530120481928,0.38235294117647056,0.3545,0.964625850340136,0.013000000000000012,0.035374149659863977,0.8855421686746988,2.6045357902197024,20.03489069399771,1.2166666666666666,0.7374999999999999,0.3471295310952009,0.29266961396282004,0.12221763272424921,0.3129842553139992,0.13627761829254784,0.08480060169246506,0.11332868530700317,0.018176796545418733,3.0461825206418998,10
-664,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,0,0.0121695,23.09051316816632,0.37188612099644125,0.2188612099644128,0.32028469750889677,0.861244019138756,1,0,0,0.1159,0.8026315789473684,0.2763157894736842,0.3442622950819672,0.256,0.9110320284697508,0.025000000000000022,0.08896797153024918,0.7394736842105264,2.4245038826574636,23.09051316816632,1.1611111111111112,0.6833333333333333,0.32208349916911333,0.26620304077465673,0.09984533496971613,0.24764102291459722,0.0993927438780348,0.05968300216117374,0.08617769624105233,0.012096046958946966,3.181818118523858,12
-665,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,0,0.01917,21.49191444966093,0.27791262135922334,0.16140776699029127,0.38834951456310685,1.3973799126637554,0,1,0,0.15975,0.7888888888888889,0.26666666666666666,0.3380281690140845,0.34099999999999997,0.8276699029126213,0.07100000000000001,0.17233009708737868,0.9155555555555555,2.5790297339593113,21.49191444966093,0.7156250000000001,0.415625,0.37156355643248307,0.3038014543316642,0.11332868530700317,0.3450071390710503,0.1084058738437865,0.06438225892926822,0.14842000511827327,0.0189885705516847,3.113155886833042,19
-666,0.395,0.295,0.095,0.2245,0.078,0.054,0.08,0,0.011069875,20.280265133978478,0.34743875278396436,0.24053452115812918,0.35634743875278396,1.0256410256410258,1,0,0,0.116525,0.7468354430379746,0.24050632911392406,0.3220338983050848,0.21200000000000002,0.9443207126948776,0.012499999999999983,0.05567928730512242,0.5683544303797469,1.9266251877279554,20.280265133978478,0.975,0.6749999999999999,0.33289441527332897,0.25851069515150105,0.09075436326846414,0.2025325974100854,0.07510747248680541,0.05259245011917058,0.07696104113612832,0.011009052387904197,3.057780123699327,10
-667,0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,0,0.01911,25.300889586603873,0.375387797311272,0.29782833505687695,0.3309203722854188,0.8815426997245179,0,0,1,0.15925,0.7692307692307692,0.26373626373626374,0.34285714285714286,0.48550000000000004,1.004136504653568,-0.0020000000000000573,-0.0041365046535678535,1.0626373626373626,3.0361067503924644,25.300889586603873,1.134375,0.8999999999999999,0.37500590062345585,0.30010459245033805,0.11332868530700317,0.3944041607487394,0.16678481764482547,0.13453089295760615,0.14842000511827327,0.018929697384095036,3.269602763197379,11
-668,0.485,0.38,0.15,0.605,0.2155,0.14,0.18,0,0.027645,21.884608428287212,0.35619834710743803,0.23140495867768598,0.2975206611570248,0.8352668213457076,1,0,0,0.1843,0.7835051546391752,0.30927835051546393,0.39473684210526316,0.5355000000000001,0.8851239669421489,0.0694999999999999,0.11487603305785107,1.2474226804123711,3.282691264243082,21.884608428287212,1.1972222222222222,0.7777777777777779,0.3954147722546629,0.32208349916911333,0.13976194237515868,0.4731237565819792,0.195155514774041,0.1310282624064041,0.16551443847757338,0.027269776653283166,3.130464563550097,15
-669,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335,0,0.03623125,25.323443160255305,0.3024523160762943,0.26485013623978204,0.3651226158038147,1.207207207207207,0,0,1,0.23375,0.7727272727272726,0.2818181818181818,0.36470588235294116,0.8554999999999999,0.9324250681198909,0.062000000000000055,0.06757493188010906,1.668181818181818,3.925133689839572,25.323443160255305,0.8283582089552239,0.7253731343283581,0.4382549309311553,0.35417181372061385,0.14410034397375684,0.6510222542592742,0.24490504309572245,0.21752781252857406,0.2889312918522129,0.0355903332144035,3.270459917059673,13
-670,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175,0,0.0228375,23.75478927203065,0.32534562211981566,0.22672811059907835,0.3225806451612903,0.9915014164305949,1,0,0,0.1575,0.7777777777777777,0.3222222222222222,0.41428571428571426,0.4745,0.8746543778801843,0.068,0.12534562211981568,1.2055555555555555,3.444444444444444,23.75478927203065,1.0085714285714287,0.7028571428571428,0.37156355643248307,0.30010459245033805,0.13540463700620295,0.4334044767974058,0.1625439291852801,0.11600367575630613,0.16126814759612226,0.022580627822228964,3.209018976235472,13
-671,0.475,0.385,0.145,0.6175,0.235,0.108,0.215,0,0.026516874999999995,23.287057769816396,0.3805668016194331,0.1748987854251012,0.3481781376518218,0.9148936170212766,0,0,1,0.18287499999999998,0.8105263157894738,0.30526315789473685,0.3766233766233766,0.5579999999999999,0.9036437246963561,0.05950000000000011,0.09635627530364389,1.3000000000000003,3.3766233766233773,23.287057769816396,1.0930232558139534,0.5023255813953489,0.3886579897917832,0.32570013963930183,0.13540463700620295,0.4808817473929186,0.21107097007994052,0.10255658832509207,0.1947440767925118,0.026171396698764938,3.1899436063984736,14
-672,0.5,0.38,0.155,0.655,0.2405,0.143,0.205,0,0.02945,22.24108658743633,0.36717557251908395,0.21832061068702288,0.3129770992366412,0.8523908523908523,1,0,0,0.19,0.76,0.31,0.40789473684210525,0.5884999999999999,0.8984732824427479,0.06650000000000011,0.10152671755725208,1.31,3.447368421052632,22.24108658743633,1.173170731707317,0.697560975609756,0.4054651081081644,0.32208349916911333,0.14410034397375684,0.5038010088290262,0.2155145241497186,0.13365638481267358,0.1864795669426183,0.02902467904061631,3.1459216859439256,17
-673,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,0,0.0358545,22.63314228339539,0.29574861367837335,0.20825631546518794,0.29574861367837335,1.0,1,0,0,0.2173,0.7735849056603773,0.3113207547169811,0.4024390243902439,0.649,0.7997535428219347,0.16249999999999998,0.20024645717806527,1.531132075471698,3.7344684767602394,22.63314228339539,1.0,0.7041666666666667,0.4252677354043441,0.3435897043900769,0.1527210870176639,0.5941552313529949,0.2151113796169455,0.15614868248993138,0.2151113796169455,0.035226689958663064,3.1626500609189074,19
-674,0.49,0.39,0.15,0.573,0.225,0.124,0.17,0,0.028664999999999996,19.989534275248563,0.39267015706806285,0.21640488656195464,0.2966841186736475,0.7555555555555555,0,0,1,0.1911,0.7959183673469388,0.30612244897959184,0.3846153846153846,0.519,0.905759162303665,0.05399999999999994,0.09424083769633497,1.1693877551020408,2.998430141287284,19.989534275248563,1.3235294117647058,0.7294117647058823,0.3987761199573678,0.3293037471426004,0.13976194237515868,0.45298462407614076,0.20294084399669032,0.11689375147149933,0.15700374880966475,0.028261845051196877,3.0440239456515865,21
-675,0.49,0.385,0.15,0.7865,0.241,0.14,0.24,0,0.0282975,27.793974732750243,0.3064208518753973,0.17800381436745075,0.30514939605848695,0.995850622406639,1,0,0,0.18865,0.7857142857142857,0.30612244897959184,0.3896103896103896,0.621,0.7895740623013351,0.16549999999999998,0.21042593769866497,1.6051020408163266,4.169096209912536,27.793974732750243,1.0041666666666667,0.5833333333333334,0.3987761199573678,0.32570013963930183,0.13976194237515868,0.5802583984813274,0.21591750622247016,0.1310282624064041,0.2151113796169455,0.027904522052931046,3.3601661545859014,23
-676,0.52,0.395,0.18,0.64,0.158,0.11,0.245,0,0.036972000000000005,17.3103970572325,0.246875,0.171875,0.3828125,1.5506329113924051,1,0,0,0.20540000000000003,0.7596153846153846,0.34615384615384615,0.45569620253164556,0.513,0.8015625,0.127,0.1984375,1.2307692307692308,3.1158714703018497,17.3103970572325,0.6448979591836735,0.4489795918367347,0.41871033485818504,0.33289441527332897,0.16551443847757338,0.49469624183610705,0.14669437915080352,0.10436001532424277,0.21913552991667093,0.036304927918537525,2.907469043717955,22
-677,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,0,0.032494499999999996,22.773084675868226,0.3560810810810811,0.22702702702702704,0.3310810810810811,0.9297912713472485,0,0,1,0.2241,0.7685185185185184,0.2685185185185185,0.3493975903614458,0.6765,0.9141891891891892,0.0635,0.08581081081081081,1.3703703703703702,3.3020972780008924,22.773084675868226,1.0755102040816327,0.6857142857142857,0.43178241642553783,0.3471295310952009,0.13540463700620295,0.5538851132264376,0.23388564784611188,0.15529288440603534,0.21913552991667093,0.03197771896234959,3.1685540447601364,12
-678,0.5,0.375,0.115,0.5945,0.185,0.148,0.19,0,0.021562500000000002,27.571014492753623,0.31118587047939444,0.24894869638351552,0.31959629941127,1.027027027027027,1,0,0,0.1875,0.75,0.23,0.3066666666666667,0.5229999999999999,0.8797308662741797,0.07150000000000012,0.12026913372582021,1.189,3.170666666666667,27.571014492753623,0.9736842105263158,0.7789473684210526,0.4054651081081644,0.3184537311185346,0.10885440491208208,0.4665602074679753,0.16974277458709452,0.1380212978973747,0.173953307123438,0.021333317936392704,3.352392724634079,11
